"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"279",15,20,100,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"280",15,20,100,0.2,10,3,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"281",15,20,120,0.2,10,0,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"282",15,20,120,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"283",15,20,120,0.2,10,1,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"284",15,20,120,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"285",15,20,120,0.2,10,2,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"286",15,20,120,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"287",15,20,120,0.2,10,3,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"288",15,20,150,0.2,10,0,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"289",15,20,150,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"290",15,20,150,0.2,10,1,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"291",15,20,150,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"292",15,20,150,0.2,10,2,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"293",15,20,150,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"294",15,20,150,0.2,10,3,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"295",15,25,20,0.2,10,0,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"296",15,25,20,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"297",15,25,20,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"298",15,25,20,0.2,10,1.5,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"299",15,25,20,0.2,10,2,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"300",15,25,20,0.2,10,2.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"301",15,25,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"302",15,25,30,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"303",15,25,30,0.2,10,0.5,0.68100174679122,0.710539306429717,0.64406779661017,0.678536283277036
"304",15,25,30,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"305",15,25,30,0.2,10,1.5,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"306",15,25,30,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"307",15,25,30,0.2,10,2.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"308",15,25,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"309",15,25,50,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"310",15,25,50,0.2,10,0.5,0.686052251841725,0.715105516475379,0.649717514124294,0.683625094147133
"311",15,25,50,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"312",15,25,50,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"313",15,25,50,0.2,10,2,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"314",15,25,50,0.2,10,2.5,0.630724538619275,0.665247439220042,0.587570621468927,0.627847533102748
"315",15,25,50,0.2,10,3,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"316",15,25,75,0.2,10,0,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"317",15,25,75,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"318",15,25,75,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"319",15,25,75,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"320",15,25,75,0.2,10,2,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"321",15,25,75,0.2,10,2.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"322",15,25,75,0.2,10,3,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"323",15,25,100,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"324",15,25,100,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"325",15,25,100,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"326",15,25,100,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"327",15,25,100,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"328",15,25,100,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"329",15,25,100,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"330",15,25,120,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"331",15,25,120,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"332",15,25,120,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"333",15,25,120,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"334",15,25,120,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"335",15,25,120,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"336",15,25,120,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"337",15,25,150,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"338",15,25,150,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"339",15,25,150,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"340",15,25,150,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"341",15,25,150,0.2,10,2,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"342",15,25,150,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"343",15,25,150,0.2,10,3,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"344",15,30,20,0.2,10,0,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"345",15,30,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"346",15,30,20,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"347",15,30,20,0.2,10,1.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"348",15,30,20,0.2,10,2,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"349",15,30,20,0.2,10,2.5,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"350",15,30,20,0.2,10,3,0.675913268018531,0.705911390842898,0.638418079096045,0.673414245985825
"351",15,30,30,0.2,10,0,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"352",15,30,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"353",15,30,30,0.2,10,1,0.691064783170046,0.719610020979884,0.655367231638418,0.688680678596116
"354",15,30,30,0.2,10,1.5,0.691026809447862,0.719548315438726,0.655367231638418,0.688647452175002
"355",15,30,30,0.2,10,2,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"356",15,30,30,0.2,10,2.5,0.67090073669021,0.701406886338393,0.632768361581921,0.668358661536841
"357",15,30,30,0.2,10,3,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"358",15,30,50,0.2,10,0,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"359",15,30,50,0.2,10,0.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"360",15,30,50,0.2,10,1,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"361",15,30,50,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"362",15,30,50,0.2,10,2,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"363",15,30,50,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"364",15,30,50,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"365",15,30,75,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"366",15,30,75,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"367",15,30,75,0.2,10,1,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"368",15,30,75,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"369",15,30,75,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"370",15,30,75,0.2,10,2.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"371",15,30,75,0.2,10,3,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"372",15,30,100,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"373",15,30,100,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"374",15,30,100,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"375",15,30,100,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"376",15,30,100,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"377",15,30,100,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"378",15,30,100,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"379",15,30,120,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"380",15,30,120,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"381",15,30,120,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"382",15,30,120,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"383",15,30,120,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"384",15,30,120,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"385",15,30,120,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"386",15,30,150,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"387",15,30,150,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"388",15,30,150,0.2,10,1,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"389",15,30,150,0.2,10,1.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"390",15,30,150,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"391",15,30,150,0.2,10,2.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"392",15,30,150,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"393",15,35,20,0.2,10,0,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"394",15,35,20,0.2,10,0.5,0.6607997265892,0.692274466247069,0.621468926553672,0.658181039796647
"395",15,35,20,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"396",15,35,20,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"397",15,35,20,0.2,10,2,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"398",15,35,20,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"399",15,35,20,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"400",15,35,30,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"401",15,35,30,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"402",15,35,30,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"403",15,35,30,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"404",15,35,30,0.2,10,2,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"405",15,35,30,0.2,10,2.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"406",15,35,30,0.2,10,3,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"407",15,35,50,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"408",15,35,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"409",15,35,50,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"410",15,35,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"411",15,35,50,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"412",15,35,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"413",15,35,50,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"414",15,35,75,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"415",15,35,75,0.2,10,0.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"416",15,35,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"417",15,35,75,0.2,10,1.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"418",15,35,75,0.2,10,2,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"419",15,35,75,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"420",15,35,75,0.2,10,3,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"421",15,35,100,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"422",15,35,100,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"423",15,35,100,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"424",15,35,100,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"425",15,35,100,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"426",15,35,100,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"427",15,35,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"428",15,35,120,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"429",15,35,120,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"430",15,35,120,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"431",15,35,120,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"432",15,35,120,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"433",15,35,120,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"434",15,35,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"435",15,35,150,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"436",15,35,150,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"437",15,35,150,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"438",15,35,150,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"439",15,35,150,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"440",15,35,150,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"441",15,35,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"442",15,40,20,0.2,10,0,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"443",15,40,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"444",15,40,20,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"445",15,40,20,0.2,10,1.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"446",15,40,20,0.2,10,2,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"447",15,40,20,0.2,10,2.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"448",15,40,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"449",15,40,30,0.2,10,0,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"450",15,40,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"451",15,40,30,0.2,10,1,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"452",15,40,30,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"453",15,40,30,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"454",15,40,30,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"455",15,40,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"456",15,40,50,0.2,10,0,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"457",15,40,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"458",15,40,50,0.2,10,1,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"459",15,40,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"460",15,40,50,0.2,10,2,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"461",15,40,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
